Date,Geo,Confirmed,Deaths,Recovered,Active
2020-02-21 00:00:00,QUEBEC,0,0,0,0
2020-02-21 00:00:00,Saskatchewan,0,0,0,0
2020-02-21 00:00:00,Yukon,0,0,0,0
2020-02-22 00:00:00,Alberta,0,0,0,0
2020-02-22 00:00:00,British Columbia,6,0,0,6
2020-02-22 00:00:00,Manitoba,0,0,0,0
2020-02-22 00:00:00,New Brunswick,0,0,0,0
2020-02-22 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-22 00:00:00,Northwest Territories,0,0,0,0
2020-02-22 00:00:00,Nova Scotia,0,0,0,0
2020-02-22 00:00:00,Nunavut,0,0,0,0
2020-02-22 00:00:00,ONTARIO,3,0,0,3
2020-02-22 00:00:00,Prince Edward Island,0,0,0,0
2020-02-22 00:00:00,QUEBEC,0,0,0,0
2020-02-22 00:00:00,Saskatchewan,0,0,0,0
2020-02-22 00:00:00,Yukon,0,0,0,0
2020-02-23 00:00:00,Alberta,0,0,0,0
2020-02-23 00:00:00,British Columbia,6,0,0,6
2020-02-23 00:00:00,Manitoba,0,0,0,0
2020-02-23 00:00:00,New Brunswick,0,0,0,0
2020-02-23 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-23 00:00:00,Northwest Territories,0,0,0,0
2020-02-23 00:00:00,Nova Scotia,0,0,0,0
2020-02-23 00:00:00,Nunavut,0,0,0,0
2020-02-23 00:00:00,ONTARIO,3,0,0,3
2020-02-23 00:00:00,Prince Edward Island,0,0,0,0
2020-02-23 00:00:00,QUEBEC,0,0,0,0
2020-02-23 00:00:00,Saskatchewan,0,0,0,0
2020-02-23 00:00:00,Yukon,0,0,0,0
2020-02-24 00:00:00,Alberta,0,0,0,0
2020-02-24 00:00:00,British Columbia,6,0,0,6
2020-02-24 00:00:00,Manitoba,0,0,0,0
2020-02-24 00:00:00,New Brunswick,0,0,0,0
2020-02-24 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-24 00:00:00,Northwest Territories,0,0,0,0
2020-02-24 00:00:00,Nova Scotia,0,0,0,0
2020-02-24 00:00:00,Nunavut,0,0,0,0
2020-02-24 00:00:00,ONTARIO,4,0,0,4
2020-02-24 00:00:00,Prince Edward Island,0,0,0,0
2020-02-24 00:00:00,QUEBEC,0,0,0,0
2020-02-24 00:00:00,Saskatchewan,0,0,0,0
2020-02-24 00:00:00,Yukon,0,0,0,0
2020-02-25 00:00:00,Alberta,0,0,0,0
2020-02-25 00:00:00,British Columbia,7,0,0,7
2020-02-25 00:00:00,Manitoba,0,0,0,0
2020-02-25 00:00:00,New Brunswick,0,0,0,0
2020-02-25 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-25 00:00:00,Northwest Territories,0,0,0,0
2020-02-25 00:00:00,Nova Scotia,0,0,0,0
2020-02-25 00:00:00,Nunavut,0,0,0,0
2020-02-25 00:00:00,ONTARIO,4,0,0,4
2020-02-25 00:00:00,Prince Edward Island,0,0,0,0
2020-02-25 00:00:00,QUEBEC,1,0,0,1
2020-02-25 00:00:00,Saskatchewan,0,0,0,0
2020-02-25 00:00:00,Yukon,0,0,0,0
2020-02-26 00:00:00,Alberta,0,0,0,0
2020-02-26 00:00:00,British Columbia,7,0,0,7
2020-02-26 00:00:00,Manitoba,0,0,0,0
2020-02-26 00:00:00,New Brunswick,0,0,0,0
2020-02-26 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-26 00:00:00,Northwest Territories,0,0,0,0
2020-02-26 00:00:00,Nova Scotia,0,0,0,0
2020-02-26 00:00:00,Nunavut,0,0,0,0
2020-02-26 00:00:00,ONTARIO,4,0,0,4
2020-02-26 00:00:00,Prince Edward Island,0,0,0,0
2020-02-26 00:00:00,QUEBEC,1,0,0,1
2020-02-26 00:00:00,Saskatchewan,0,0,0,0
2020-02-26 00:00:00,Yukon,0,0,0,0
2020-02-27 00:00:00,Alberta,0,0,0,0
2020-02-27 00:00:00,British Columbia,7,0,0,7
2020-02-27 00:00:00,Manitoba,0,0,0,0
2020-02-27 00:00:00,New Brunswick,0,0,0,0
2020-02-27 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-27 00:00:00,Northwest Territories,0,0,0,0
2020-02-27 00:00:00,Nova Scotia,0,0,0,0
2020-02-27 00:00:00,Nunavut,0,0,0,0
2020-02-27 00:00:00,ONTARIO,6,0,0,6
2020-02-27 00:00:00,Prince Edward Island,0,0,0,0
2020-02-27 00:00:00,QUEBEC,1,0,0,1
2020-02-27 00:00:00,Saskatchewan,0,0,0,0
2020-02-27 00:00:00,Yukon,0,0,0,0
2020-02-28 00:00:00,Alberta,0,0,0,0
2020-02-28 00:00:00,British Columbia,7,0,0,7
2020-02-28 00:00:00,Manitoba,0,0,0,0
2020-02-28 00:00:00,New Brunswick,0,0,0,0
2020-02-28 00:00:00,Newfoundland and Labrador,0,0,0,0
2020-02-28 00:00:00,Northwest Territories,0,0,0,0
2020-02-28 00:00:00,Nova Scotia,0,0,0,0
2020-02-28 00:00:00,Nunavut,0,0,0,0
2020-02-28 00:00:00,ONTARIO,6,0,0,6
2020-02-28 00:00:00,Prince Edward Island,0,0,0,0
2020-02-28 00:00:00,QUEBEC,2,0,0,2
